-292,9079332075451;-298,7742596559561;-246,05220888774815;
-0;-302,6206596281792;-300,3348520577626;
292,9079332075451;-302,8408687516559;-305,88681271814175;
296,56025536427416;-302,91574524556347;-306,889181616323;
297,0745282418755;-302,9645834696911;-307,1974353237338;
297,2106517726631;-302,9718695354837;-307,2894859623997;
297,2588292488439;-302,84645464269374;-307,3112741696958;
297,2781567285784;-302,15676745760067;-307,6015154753383;
297,2865152189005;-297,6344325435225;-307,0863676674814;
297,24510406530453;-294,5506600329341;-303,51326039252115;
-302,6206596281792;-0;-312,26177805058313;
-302,8408687516559;292,9079332075451;-0;
-302,91574524556347;296,56025536427416;-0;
-302,9645834696911;297,0745282418755;-0;
-302,9718695354837;297,2106517726631;-0;
-302,84645464269374;297,2588292488439;-0;
-302,15676745760067;297,2781567285784;-0;
-297,6344325435225;297,2865152189005;-316,88473552922693;
-294,5506600329341;297,24510406530453;-309,28436259188464;
297,6344325435225;294,97485641876165;-302,7899649012424;
-303,2985894760722;298,7742596559561;-308,40354514286327;
298,18657770398187;302,6206596281792;-0;
303,2985894760722;302,8408687516559;-250,84991957358497;
307,978725370987;302,91574524556347;-252,90030925290944;
308,68119729948336;302,9645834696911;-253,47276583145853;
308,8057828822544;302,9718695354837;-253,58987366305755;
308,78105789100806;302,84645464269374;-253,53010438522776;
308,70114480213107;302,15676745760067;-253,32005665926533;
308,5939349443029;297,6344325435225;-252,46466288332374;
308,3057830374864;294,5506600329341;-245,62938026224663;
-304,4040576458756;298,18657770398187;-314,6371853361046;
-304,75889523316306;303,2985894760722;-0;
-304,91391067954083;307,978725370987;-0;
-305,01860386197353;308,68119729948336;-0;
-305,0618214504817;308,8057828822544;-0;
-304,9163237896267;308,78105789100806;-0;
-304,14439028326433;308,70114480213107;-0;
-299,4349073229907;308,5939349443029;-0;
-298,524755996166;308,3057830374864;-312,71203988727365;
299,4349073229907;304,48044769303993;-308,7721905073919;
-303,750409185177;300,33204119861347;-309,55552932114796;
298,6912455375817;304,4040576458756;-0;
303,750409185177;304,75889523316306;-252,09760862039582;
308,482535331601;304,91391067954083;-254,23477880811978;
309,2119266617783;305,01860386197353;-254,85626407700443;
309,3359437088965;305,0618214504817;-254,96731960143447;
309,29303006972447;304,9163237896267;-254,85853030757733;
309,18125709674206;304,14439028326433;-254,5581535504065;
309,02587470871;299,4349073229907;-253,52418849946946;
308,6643132624649;298,524755996166;-246,31894102335588;
-304,53234593732805;298,6912455375817;-315,0592213310918;
-304,92880168786405;303,750409185177;-0;
-305,10682690067785;308,482535331601;-0;
-305,23352474178506;309,2119266617783;-0;
-305,28158307399633;309,3359437088965;-0;
-305,13515560326084;309,29303006972447;-0;
-304,34202213061616;309,18125709674206;-0;
-299,5963495959724;309,02587470871;-0;
-298,6386707653566;308,6643132624649;-311,6923119549976;
299,5963495959724;304,7070928147419;-309,4998214439221;
-303,77408683495395;300,4033133556105;-309,57067078923325;
298,71479395651284;304,53234593732805;-0;
303,77408683495395;304,92880168786405;-252,0864224206851;
308,5055107297889;305,10682690067785;-254,18645771229887;
309,23141403374973;305,23352474178506;-254,7766896756829;
309,3498348120165;305,28158307399633;-254,8645119418197;
309,2993653474066;305,13515560326084;-254,7356694161953;
309,1811922852786;304,34202213061616;-254,45345507633633;
309,02115413290943;299,5963495959724;-253,40595560800918;
308,65586916490173;298,6386707653566;-246,23063315825;
-304,27405277892797;298,71479395651284;-314,2181283143606;
-304,63434569582904;303,77408683495395;-0;
-304,7927956883153;308,5055107297889;-0;
-304,9124230670789;309,23141403374973;-0;
-304,9682541733893;309,3498348120165;-0;
-304,8561687122221;309,2993653474066;-0;
-304,11159194449175;309,1811922852786;-0;
-299,4484922349459;309,02115413290943;-0;
-298,58668795656524;308,65586916490173;-312,84107835998356;
299,4484922349459;304,69701256687586;-308,8692021106295;
-302,8348884331292;300,22057170872796;-308,5957428780599;
298,3261457624385;304,27405277892797;-0;
302,8348884331292;304,63434569582904;-248,83645657436608;
307,1807016978054;304,7927956883153;-250,332254786457;
307,71062826665474;304,9124230670789;-250,64366541721444;
307,7583793893594;304,9682541733893;-250,64196842843128;
307,70109293331734;304,8561687122221;-250,53064437951846;
307,61196221384546;304,11159194449175;-250,33172968137782;
307,50214420025065;299,4484922349459;-249,5851812017234;
307,22751573377104;298,58668795656524;-0;
-292,8768800208862;298,3261457624385;-299,5647197545456;
-293,0368928119975;302,8348884331292;-303,0904358295931;
-293,10748968697646;307,1807016978054;-303,4625177123272;
-293,1722297770847;307,71062826665474;-303,5805204976216;
-293,2278332318678;307,7583793893594;-303,6693255385881;
-293,24202150484746;307,70109293331734;-303,7255683260822;
-292,97620027737884;307,61196221384546;-303,66745730303154;
-289,78705561481456;307,50214420025065;-303,04394544575933;
-295,28403196224644;307,22751573377104;-298,21582844570815;
289,78705561481456;303,5815943403955;-303,8962689320844;
-300,3348520577626;-312,26177805058313;-246,10381103848218;
246,05220888774815;-0;292,9079332075451;
300,3348520577626;-0;296,56025536427416;
305,88681271814175;-0;297,0745282418755;
306,889181616323;-0;297,2106517726631;
307,1974353237338;-0;297,2588292488439;
307,2894859623997;-0;297,2781567285784;
307,3112741696958;-316,88473552922693;297,2865152189005;
307,6015154753383;-309,28436259188464;297,24510406530453;
307,0863676674814;-302,7899649012424;294,97485641876165;
-0;246,05220888774815;298,7742596559561;
-0;300,3348520577626;302,6206596281792;
-0;305,88681271814175;302,8408687516559;
-0;306,889181616323;302,91574524556347;
-0;307,1974353237338;302,9645834696911;
-0;307,2894859623997;302,9718695354837;
-316,88473552922693;307,3112741696958;302,84645464269374;
-309,28436259188464;307,6015154753383;302,15676745760067;
-302,7899649012424;307,0863676674814;297,6344325435225;
309,28436259188464;303,51326039252115;294,5506600329341;
-0;312,26177805058313;298,18657770398187;
308,40354514286327;-0;303,2985894760722;
-0;-0;307,978725370987;
250,84991957358497;-0;308,68119729948336;
252,90030925290944;-0;308,8057828822544;
253,47276583145853;-0;308,78105789100806;
253,58987366305755;-0;308,70114480213107;
253,53010438522776;316,88473552922693;308,5939349443029;
253,32005665926533;309,28436259188464;308,3057830374864;
252,46466288332374;302,7899649012424;304,48044769303993;
-0;308,40354514286327;300,33204119861347;
-0;-0;304,4040576458756;
-0;250,84991957358497;304,75889523316306;
-0;252,90030925290944;304,91391067954083;
-0;253,47276583145853;305,01860386197353;
-0;253,58987366305755;305,0618214504817;
-0;253,53010438522776;304,9163237896267;
-312,71203988727365;253,32005665926533;304,14439028326433;
-308,7721905073919;252,46466288332374;299,4349073229907;
312,71203988727365;245,62938026224663;298,524755996166;
-0;314,6371853361046;298,6912455375817;
309,55552932114796;-0;303,750409185177;
-0;-0;308,482535331601;
252,09760862039582;-0;309,2119266617783;
254,23477880811978;-0;309,3359437088965;
254,85626407700443;-0;309,29303006972447;
254,96731960143447;-0;309,18125709674206;
254,85853030757733;-0;309,02587470871;
254,5581535504065;312,71203988727365;308,6643132624649;
253,52418849946946;308,7721905073919;304,7070928147419;
-0;309,55552932114796;300,4033133556105;
-0;-0;304,53234593732805;
-0;252,09760862039582;304,92880168786405;
-0;254,23477880811978;305,10682690067785;
-0;254,85626407700443;305,23352474178506;
-0;254,96731960143447;305,28158307399633;
-0;254,85853030757733;305,13515560326084;
-311,6923119549976;254,5581535504065;304,34202213061616;
-309,4998214439221;253,52418849946946;299,5963495959724;
311,6923119549976;246,31894102335588;298,6386707653566;
-0;315,0592213310918;298,71479395651284;
309,57067078923325;-0;303,77408683495395;
-0;-0;308,5055107297889;
252,0864224206851;-0;309,23141403374973;
254,18645771229887;-0;309,3498348120165;
254,7766896756829;-0;309,2993653474066;
254,8645119418197;-0;309,1811922852786;
254,7356694161953;-0;309,02115413290943;
254,45345507633633;311,6923119549976;308,65586916490173;
253,40595560800918;309,4998214439221;304,69701256687586;
-0;309,57067078923325;300,22057170872796;
-0;-0;304,27405277892797;
-0;252,0864224206851;304,63434569582904;
-0;254,18645771229887;304,7927956883153;
-0;254,7766896756829;304,9124230670789;
-0;254,8645119418197;304,9682541733893;
-0;254,7356694161953;304,8561687122221;
-312,84107835998356;254,45345507633633;304,11159194449175;
-308,8692021106295;253,40595560800918;299,4484922349459;
312,84107835998356;246,23063315825;298,58668795656524;
-0;314,2181283143606;298,3261457624385;
308,5957428780599;-258,12576158311833;302,8348884331292;
-0;-257,562919623611;307,1807016978054;
248,83645657436608;-257,23316653115927;307,71062826665474;
250,332254786457;-256,95766845961214;307,7583793893594;
250,64366541721444;-256,7353049287776;307,70109293331734;
250,64196842843128;-256,6335597357705;307,61196221384546;
250,53064437951846;-256,76863432310245;307,50214420025065;
250,33172968137782;312,84107835998356;307,22751573377104;
249,5851812017234;308,8692021106295;303,5815943403955;
-303,0904358295931;308,5957428780599;290,3020969127043;
-303,4625177123272;-0;292,8768800208862;
-303,5805204976216;248,83645657436608;293,0368928119975;
-303,6693255385881;250,332254786457;293,10748968697646;
-303,7255683260822;250,64366541721444;293,1722297770847;
-303,66745730303154;250,64196842843128;293,2278332318678;
-303,04394544575933;250,53064437951846;293,24202150484746;
-298,21582844570815;250,33172968137782;292,97620027737884;
-303,8962689320844;249,5851812017234;289,78705561481456;
298,21582844570815;-0;295,28403196224644;
-300,99105573000054;-314,08366672799656;246,05220888774815;
246,84535653264862;-0;300,3348520577626;
300,99105573000054;-0;305,88681271814175;
307,0950914795654;-0;306,889181616323;
308,3296722971867;-0;307,1974353237338;
308,7165902789036;-0;307,2894859623997;
308,85174562131243;-0;307,3112741696958;
308,8641791966607;-0;307,6015154753383;
308,8276765823668;-311,2056178683788;307,0863676674814;
308,55014645954276;-303,8578116879892;303,51326039252115;
-0;246,84535653264862;312,26177805058313;
-0;300,99105573000054;-0;
-0;307,0950914795654;-0;
-0;308,3296722971867;-0;
-0;308,7165902789036;-0;
-0;308,85174562131243;-0;
-0;308,8641791966607;-0;
-311,2056178683788;308,8276765823668;316,88473552922693;
-303,8578116879892;308,55014645954276;309,28436259188464;
311,2056178683788;304,5697975015795;302,7899649012424;
-0;314,08366672799656;308,40354514286327;
310,0719610127277;-0;-0;
-0;-0;250,84991957358497;
254,48073600330233;-0;252,90030925290944;
257,17525273015093;-0;253,47276583145853;
258,1048986805964;-0;253,58987366305755;
258,36890057748843;-0;253,53010438522776;
258,34497375449513;-0;253,32005665926533;
258,0922305285144;311,2056178683788;252,46466288332374;
256,79967655630173;303,8578116879892;245,62938026224663;
-247,39734045675;310,0719610127277;314,6371853361046;
-249,00794585102693;-0;-0;
-249,32220633960924;254,48073600330233;-0;
-249,3398636462336;257,17525273015093;-0;
-248,98004710696108;258,1048986805964;-0;
-247,948322641682;258,36890057748843;-0;
-245,1266015868319;258,34497375449513;-0;
-315,4230636799746;258,0922305285144;-0;
-0;256,79967655630173;312,71203988727365;
315,4230636799746;248,5958241421191;308,7721905073919;
-245,52379488435815;-0;309,55552932114796;
5,329070518200751E-16;247,39734045675;-0;
245,52379488435815;249,00794585102693;252,09760862039582;
256,21638522878874;249,32220633960924;254,23477880811978;
259,1573105944763;249,3398636462336;254,85626407700443;
260,1803323233502;248,98004710696108;254,96731960143447;
260,51808421384675;247,948322641682;254,85853030757733;
260,461537864274;245,1266015868319;254,5581535504065;
260,09841490873447;315,4230636799746;253,52418849946946;
258,46397903361583;-0;246,31894102335588;
-247,96463914574443;-0;315,0592213310918;
-249,5789038735361;245,52379488435815;-0;
-249,9806608866046;256,21638522878874;-0;
-250,16307400947744;259,1573105944763;-0;
-249,85598684851755;260,1803323233502;-0;
-248,1103272120089;260,51808421384675;-0;
-245,76306808315428;260,461537864274;-0;
-316,2194549712302;260,09841490873447;-0;
-0;258,46397903361583;311,6923119549976;
316,2194549712302;249,63762827697954;309,4998214439221;
-245,50824742906752;-0;309,57067078923325;
-0;247,96463914574443;-0;
245,50824742906752;249,5789038735361;252,0864224206851;
256,1619198635503;249,9806608866046;254,18645771229887;
259,04036242486643;250,16307400947744;254,7766896756829;
260,00285944615104;249,85598684851755;254,8645119418197;
260,31064575174275;248,1103272120089;254,7356694161953;
260,2189658378514;245,76306808315428;254,45345507633633;
259,838637203567;316,2194549712302;253,40595560800918;
258,20097377027736;-0;246,23063315825;
-246,4872336165625;-0;314,2181283143606;
-247,95024628268928;245,50824742906752;-0;
-248,24388062938218;256,1619198635503;5,329070518200751E-16;
-248,34074983351252;259,04036242486643;-0;
-248,24208625512696;260,00285944615104;-0;
-247,32233440117164;260,31064575174275;-0;
-0;260,2189658378514;-0;
-315,4731603454863;259,838637203567;-0;
-0;258,20097377027736;312,84107835998356;
315,4731603454863;249,46260287766665;308,8692021106295;
-0;-256,8530707037601;308,5957428780599;
-0;-255,5911348168531;-0;
-0;-254,86890880572577;248,83645657436608;
251,89428283730274;-255,60701901860938;250,332254786457;
253,86877703920658;-255,25850424102532;250,64366541721444;
254,36995609542677;-254,85647615163344;250,64196842843128;
254,42739702289387;-254,4065430083379;250,53064437951846;
254,3225580426778;-253,3884453796924;250,33172968137782;
254,0727948285096;315,4731603454863;249,5851812017234;
252,99532843300221;-0;5,329070518200751E-16;
-303,78974575020464;-0;299,5647197545456;
-304,2500529704067;-0;303,0904358295931;
-305,56064195215714;251,89428283730274;303,4625177123272;
-305,6940157379971;253,86877703920658;303,5805204976216;
-305,4758164098349;254,36995609542677;303,6693255385881;
-304,9304646888997;254,42739702289387;303,7255683260822;
-302,93516620246254;254,3225580426778;303,66745730303154;
-299,40461459601494;254,0727948285096;303,04394544575933;
-305,02486718526717;252,99532843300221;298,21582844570815;
299,40461459601494;245,78669559275698;303,8962689320844;
-301,1376631572711;-314,6782377948761;246,84535653264862;
247,14763324631798;-0;300,99105573000054;
301,1376631572711;-0;307,0950914795654;
307,34488775649;-0;308,3296722971867;
308,64790837140686;-0;308,7165902789036;
309,0687223862235;-0;308,85174562131243;
309,2101066616925;-0;308,8641791966607;
309,2302393245838;-0;308,8276765823668;
309,17875062823606;-311,6017062684534;308,55014645954276;
308,85958619109647;-304,3965154015102;304,5697975015795;
-0;247,14763324631798;314,08366672799656;
-0;301,1376631572711;-0;
-0;307,34488775649;-0;
-0;308,64790837140686;-0;
-0;309,0687223862235;-0;
-0;309,2101066616925;-0;
-0;309,2302393245838;-0;
-311,6017062684534;309,17875062823606;-0;
-304,3965154015102;308,85958619109647;311,2056178683788;
311,6017062684534;304,7677389999075;303,8578116879892;
-0;314,6782377948761;310,0719610127277;
-0;-0;-0;
-0;-0;254,48073600330233;
255,39654402887425;-0;257,17525273015093;
258,431299198;-0;258,1048986805964;
259,52066219257864;-0;258,36890057748843;
259,87351856404536;-0;258,34497375449513;
259,88198924795125;-0;258,0922305285144;
259,599445337935;311,6017062684534;256,79967655630173;
258,10406550273666;304,3965154015102;248,5958241421191;
-249,1118756717306;-0;-0;
-250,94640014237433;-0;247,39734045675;
-251,32973266010637;255,39654402887425;249,00794585102693;
-251,31691459974175;258,431299198;249,32220633960924;
-250,85732401379414;259,52066219257864;249,3398636462336;
-249,53363784881466;259,87351856404536;248,98004710696108;
-246,38306850981058;259,88198924795125;247,948322641682;
-316,2515374601631;259,599445337935;245,1266015868319;
-0;258,10406550273666;315,4230636799746;
316,2515374601631;249,40428698992247;-0;
-246,40146708614316;-0;-0;
-0;249,1118756717306;245,52379488435815;
246,40146708614316;250,94640014237433;256,21638522878874;
257,45507820501103;251,32973266010637;259,1573105944763;
260,72242934633834;251,31691459974175;260,1803323233502;
262,01498864570954;250,85732401379414;260,51808421384675;
262,44512405498057;249,53363784881466;260,461537864274;
262,4401416215852;246,38306850981058;260,09841490873447;
262,008600883778;316,2515374601631;258,46397903361583;
260,1238137918703;-0;249,63762827697954;
-249,75992666131978;-0;-0;
-251,7422223510145;246,40146708614316;247,96463914574443;
-252,1983196030811;257,45507820501103;249,5789038735361;
-252,21908943424634;260,72242934633834;249,9806608866046;
-251,1046263449051;262,01498864570954;250,16307400947744;
-250,371242702418;262,44512405498057;249,85598684851755;
-246,49350968503583;262,4401416215852;248,1103272120089;
-317,16285414513715;262,008600883778;245,76306808315428;
-0;260,1238137918703;316,2194549712302;
317,16285414513715;250,63878134430686;-0;
-246,3867078657211;-0;-0;
-0;249,75992666131978;245,50824742906752;
246,3867078657211;251,7422223510145;256,1619198635503;
257,3468386655944;252,1983196030811;259,04036242486643;
260,5502197524264;252,21908943424634;260,00285944615104;
261,76130179163874;251,1046263449051;260,31064575174275;
262,1343468793182;250,371242702418;260,2189658378514;
262,0859041447043;246,49350968503583;259,838637203567;
261,65664775072065;317,16285414513715;258,20097377027736;
259,79220546405816;-0;249,46260287766665;
-247,99638806023023;-0;-0;
-249,72911747786515;246,3867078657211;246,4872336165625;
-250,14254742539669;257,3468386655944;247,95024628268928;
-250,20748617509753;260,5502197524264;248,24388062938218;
-249,2575206677892;261,76130179163874;248,34074983351252;
-248,77449686723133;262,1343468793182;248,24208625512696;
-245,83796057460106;262,0859041447043;247,32233440117164;
-316,0333642638108;261,65664775072065;-0;
-0;259,79220546405816;315,4731603454863;
316,0333642638108;250,4111182119583;-0;
-0;-256,4719951565275;-0;
-0;-255,4464843212311;-0;
-0;-255,29125932743716;251,89428283730274;
252,62171851531434;-254,15226515878007;253,86877703920658;
254,7874610516771;-254,50456471894196;254,36995609542677;
255,38542687978045;-254,30292146344433;254,42739702289387;
255,50042139638145;-256,1423966318649;254,3225580426778;
255,38755539512624;-254,4309267138837;254,0727948285096;
255,09793006218348;316,0333642638108;252,99532843300221;
253,88143372273606;-0;245,78669559275698;
-304,6575846083601;-0;299,0610768791197;
-305,8788075847498;-0;303,78974575020464;
-305,37311042170256;252,62171851531434;304,2500529704067;
-306,17648091720037;254,7874610516771;305,56064195215714;
-306,2100741292435;255,38542687978045;305,6940157379971;
-307,81519058554426;255,50042139638145;305,4758164098349;
-304,9336254625553;255,38755539512624;304,9304646888997;
-299,66691557416215;255,09793006218348;302,93516620246254;
-305,26834634355913;253,88143372273606;299,40461459601494;
299,66691557416215;246,34261692226488;305,02486718526717;
-301,17046288458647;-314,83984124817795;247,14763324631798;
247,143905677928;-0;301,1376631572711;
301,17046288458647;-0;307,34488775649;
307,4125181987631;-0;308,64790837140686;
308,7320706329133;-0;309,0687223862235;
309,16356267718317;-0;309,2101066616925;
309,3075431429322;-0;309,2302393245838;
309,325496737749;-0;309,17875062823606;
309,26927891792246;-311,7079318935932;308,85958619109647;
308,930800955841;-303,64031630142927;304,7677389999075;
-0;247,143905677928;314,6782377948761;
-0;301,17046288458647;5,329070518200751E-16;
-0;307,4125181987631;-0;
-0;308,7320706329133;-0;
-0;309,16356267718317;-0;
-0;309,3075431429322;-0;
-0;309,325496737749;-0;
-311,7079318935932;309,26927891792246;-0;
-303,64031630142927;308,930800955841;311,6017062684534;
311,7079318935932;304,81573665876004;304,3965154015102;
-0;314,83984124817795;-0;
-0;-0;-0;
-0;-0;255,39654402887425;
255,66687208611285;-0;258,431299198;
258,79757830674095;-0;259,52066219257864;
259,9418031425085;-0;259,87351856404536;
260,3997499320487;-0;259,88198924795125;
260,44103230732253;-0;259,599445337935;
260,1557588506566;311,7079318935932;258,10406550273666;
258,5376907129539;303,64031630142927;249,40428698992247;
-249,69419494676333;-0;-0;
-251,54776612496727;-0;249,1118756717306;
-251,95229031628332;255,66687208611285;250,94640014237433;
-252,01490837029314;258,79757830674095;251,32973266010637;
-251,48073734977697;259,9418031425085;251,31691459974175;
-250,04638192045022;260,3997499320487;250,85732401379414;
-246,78071922123348;260,44103230732253;249,53363784881466;
-316,5618719957325;260,1557588506566;246,38306850981058;
-0;258,5376907129539;316,2515374601631;
316,5618719957325;249,65113623303847;-0;
-246,70924662266236;-0;-0;
-0;249,69419494676333;246,40146708614316;
246,70924662266236;251,54776612496727;257,45507820501103;
257,8378612557937;251,95229031628332;260,72242934633834;
261,2086341637831;252,01490837029314;262,01498864570954;
262,5822211348703;251,48073734977697;262,44512405498057;
263,0819760740116;250,04638192045022;262,4401416215852;
263,10703364847194;246,78071922123348;262,008600883778;
262,6700570941973;316,5618719957325;260,1238137918703;
260,67106312826604;-0;250,63878134430686;
-250,23213591065104;-0;-0;
-252,41633447543188;246,70924662266236;249,75992666131978;
-252,87217516960982;257,8378612557937;251,7422223510145;
-252,76419896523416;261,2086341637831;252,1983196030811;
-252,24594633252426;262,5822211348703;252,21908943424634;
-250,2013976244443;263,0819760740116;251,1046263449051;
-246,87986583752675;263,10703364847194;250,371242702418;
-315,8525263133532;262,6700570941973;246,49350968503583;
-0;260,67106312826604;317,16285414513715;
315,8525263133532;250,96582677750226;-0;
-246,65872577831422;-0;-0;
-0;250,23213591065104;246,3867078657211;
246,65872577831422;252,41633447543188;257,3468386655944;
257,7180852109866;252,87217516960982;260,5502197524264;
260,99356303837743;252,76419896523416;261,76130179163874;
262,28310612904016;252,24594633252426;262,1343468793182;
262,71110027018244;250,2013976244443;262,0859041447043;
262,68810273163587;246,87986583752675;261,65664775072065;
262,2317482519116;315,8525263133532;259,79220546405816;
260,2668284171986;-0;250,4111182119583;
-248,40448824890782;-0;-0;
-250,13473742256528;246,65872577831422;247,99638806023023;
-250,5622376610646;257,7180852109866;249,72911747786515;
-250,71402581673877;260,99356303837743;250,14254742539669;
-250,352462709261;262,28310612904016;250,20748617509753;
-249,15986876335467;262,71110027018244;249,2575206677892;
-246,12225395231474;262,68810273163587;248,77449686723133;
-315,0650943868296;262,2317482519116;245,83796057460106;
-0;260,2668284171986;316,0333642638108;
315,0650943868296;250,70006510728666;-0;
-0;-257,1581367305408;-0;
-0;-255,73693023965984;-0;
-0;-254,86829277589877;252,62171851531434;
252,86779344492524;-253,1323233225037;254,7874610516771;
255,05372398584683;-254,04169200219712;255,38542687978045;
255,66125633618134;-254,0202094561637;255,50042139638145;
255,7782385783961;-256,94984748502975;255,38755539512624;
255,69235266930366;-254,19379850145992;255,09793006218348;
255,3782192742899;315,0650943868296;253,88143372273606;
254,11963615370868;-0;246,34261692226488;
-305,13494855027824;-0;299,28896056230985;
-305,6778252687977;-0;304,6575846083601;
-304,6519244683521;252,86779344492524;305,8788075847498;
-305,9944868604156;255,05372398584683;305,37311042170256;
-306,304609127801;255,66125633618134;306,17648091720037;
-308,99981896963794;255,7782385783961;306,2100741292435;
-305,0380818781374;255,69235266930366;307,81519058554426;
-299,9813206734364;255,3782192742899;304,9336254625553;
-304,947776003598;254,11963615370868;299,66691557416215;
299,9813206734364;246,48884443315873;305,26834634355913;
-301,20243769721736;-314,851616645651;247,143905677928;
247,3212613623004;5,329070518200751E-16;301,17046288458647;
301,20243769721736;-0;307,4125181987631;
307,42440035923363;-0;308,7320706329133;
308,73990740196024;-0;309,16356267718317;
309,16714145949203;-0;309,3075431429322;
309,3151017082276;-0;309,325496737749;
309,33368027799173;-0;309,26927891792246;
309,27603374620975;-310,7529039864216;308,930800955841;
308,94244412136845;-304,15532131887466;304,81573665876004;
5,329070518200751E-16;247,3212613623004;314,83984124817795;
-0;301,20243769721736;-0;
-5,329070518200751E-16;307,42440035923363;-0;
-0;308,73990740196024;-0;
